order_id,customer_id,session_id,order_total,currency,items_count,payment_method,order_timestamp
ORD-0001,cust-100,sess-001,89.99,USD,1,CREDIT_CARD,2026-01-15 09:04:00
ORD-0002,cust-100,sess-010,149.99,USD,2,CREDIT_CARD,2026-02-20 14:00:00
ORD-0003,cust-100,sess-020,79.99,USD,1,PAYPAL,2026-03-15 11:00:00
ORD-0004,cust-100,sess-030,199.99,USD,3,CREDIT_CARD,2026-04-10 16:00:00
ORD-0005,cust-101,sess-011,299.99,USD,2,CREDIT_CARD,2026-02-01 10:00:00
ORD-0006,cust-101,sess-021,49.99,USD,1,APPLE_PAY,2026-03-20 12:00:00
ORD-0007,cust-102,sess-012,599.99,USD,1,CREDIT_CARD,2026-02-15 13:00:00
ORD-0008,cust-102,sess-022,129.99,USD,2,CREDIT_CARD,2026-04-01 09:00:00
ORD-0009,cust-103,sess-013,39.99,USD,1,CREDIT_CARD,2026-03-05 11:00:00
ORD-0010,cust-104,sess-014,189.99,USD,2,PAYPAL,2026-04-20 14:00:00
